,iter,drug,tissue,model,transform,num_genes,balance_Weights,acc,auc
717,17,Nivo,SKCM,RF,log_tpm,10,False,0.6477272727272727,0.4708333333333333
718,18,Nivo,SKCM,RF,log_tpm,10,False,0.7159090909090909,0.6726190476190477
719,19,Nivo,SKCM,RF,log_tpm,10,False,0.6363636363636364,0.5184523809523809
720,20,Nivo,SKCM,RF,log_tpm,10,False,0.5227272727272727,0.5473214285714285
721,21,Nivo,SKCM,RF,log_tpm,10,False,0.6363636363636364,0.6029761904761906
722,22,Nivo,SKCM,RF,log_tpm,10,False,0.6818181818181818,0.5970238095238095
723,23,Nivo,SKCM,RF,log_tpm,10,False,0.7045454545454546,0.6735119047619047
724,24,Nivo,SKCM,RF,log_tpm,10,False,0.6931818181818182,0.6336309523809524
725,25,Nivo,SKCM,RF,log_tpm,10,False,0.6818181818181818,0.6035714285714285
726,26,Nivo,SKCM,RF,log_tpm,10,False,0.6363636363636364,0.5833333333333334
727,27,Nivo,SKCM,RF,log_tpm,10,False,0.6590909090909091,0.6306547619047619
728,28,Nivo,SKCM,RF,log_tpm,10,False,0.6931818181818182,0.6163690476190476
729,29,Nivo,SKCM,RF,log_tpm,10,False,0.6590909090909091,0.49613095238095234
730,30,Nivo,SKCM,RF,log_tpm,10,False,0.6363636363636364,0.5770833333333334
731,31,Nivo,SKCM,RF,log_tpm,10,False,0.5340909090909091,0.5994047619047619
732,32,Nivo,SKCM,RF,log_tpm,10,False,0.6363636363636364,0.6654761904761904
733,33,Nivo,SKCM,RF,log_tpm,10,False,0.6022727272727273,0.5169642857142858
734,34,Nivo,SKCM,RF,log_tpm,10,False,0.6363636363636364,0.5449404761904761
735,35,Nivo,SKCM,RF,log_tpm,10,False,0.5568181818181818,0.5738095238095239
736,36,Nivo,SKCM,RF,log_tpm,10,False,0.6818181818181818,0.6223214285714286
737,37,Nivo,SKCM,RF,log_tpm,10,False,0.625,0.662797619047619
738,38,Nivo,SKCM,RF,log_tpm,10,False,0.6477272727272727,0.5446428571428571
739,39,Nivo,SKCM,RF,log_tpm,10,False,0.6931818181818182,0.6294642857142857
740,40,Nivo,SKCM,RF,log_tpm,10,False,0.5909090909090909,0.6232142857142857
741,41,Nivo,SKCM,RF,log_tpm,10,False,0.6022727272727273,0.5922619047619048
742,42,Nivo,SKCM,RF,log_tpm,10,False,0.6818181818181818,0.6955357142857144
743,43,Nivo,SKCM,RF,log_tpm,10,False,0.6704545454545454,0.6386904761904763
744,44,Nivo,SKCM,RF,log_tpm,10,False,0.6931818181818182,0.5145833333333334
745,45,Nivo,SKCM,RF,log_tpm,10,False,0.6818181818181818,0.6476190476190476
746,46,Nivo,SKCM,RF,log_tpm,10,False,0.5,0.5645833333333333
747,47,Nivo,SKCM,RF,log_tpm,10,False,0.625,0.6014880952380952
748,48,Nivo,SKCM,RF,log_tpm,10,False,0.6363636363636364,0.3797619047619048
749,49,Nivo,SKCM,RF,log_tpm,10,False,0.7045454545454546,0.6767857142857143
750,0,Nivo,SKCM,MLP,log_tpm,10,False,0.6136363636363636,0.6726190476190476
751,1,Nivo,SKCM,MLP,log_tpm,10,False,0.5340909090909091,0.5267857142857143
752,2,Nivo,SKCM,MLP,log_tpm,10,False,0.6477272727272727,0.6428571428571429
753,3,Nivo,SKCM,MLP,log_tpm,10,False,0.625,0.6178571428571429
754,4,Nivo,SKCM,MLP,log_tpm,10,False,0.6590909090909091,0.6547619047619048
755,5,Nivo,SKCM,MLP,log_tpm,10,False,0.5681818181818182,0.5369047619047619
756,6,Nivo,SKCM,MLP,log_tpm,10,False,0.6931818181818182,0.6976190476190476
757,7,Nivo,SKCM,MLP,log_tpm,10,False,0.7159090909090909,0.6928571428571428
758,8,Nivo,SKCM,MLP,log_tpm,10,False,0.6363636363636364,0.6571428571428571
759,9,Nivo,SKCM,MLP,log_tpm,10,False,0.6590909090909091,0.6714285714285715
760,10,Nivo,SKCM,MLP,log_tpm,10,False,0.6590909090909091,0.6630952380952381
761,11,Nivo,SKCM,MLP,log_tpm,10,False,0.5568181818181818,0.6708333333333333
762,12,Nivo,SKCM,MLP,log_tpm,10,False,0.5795454545454546,0.47440476190476194
763,13,Nivo,SKCM,MLP,log_tpm,10,False,0.6136363636363636,0.5580357142857143
764,14,Nivo,SKCM,MLP,log_tpm,10,False,0.7159090909090909,0.7005952380952382
765,15,Nivo,SKCM,MLP,log_tpm,10,False,0.6590909090909091,0.674404761904762
766,16,Nivo,SKCM,MLP,log_tpm,10,False,0.5909090909090909,0.5642857142857143
767,17,Nivo,SKCM,MLP,log_tpm,10,False,0.6477272727272727,0.6994047619047619
768,18,Nivo,SKCM,MLP,log_tpm,10,False,0.6704545454545454,0.6678571428571429
769,19,Nivo,SKCM,MLP,log_tpm,10,False,0.6931818181818182,0.7321428571428571
770,20,Nivo,SKCM,MLP,log_tpm,10,False,0.5909090909090909,0.6059523809523809
771,21,Nivo,SKCM,MLP,log_tpm,10,False,0.7159090909090909,0.6476190476190476
772,22,Nivo,SKCM,MLP,log_tpm,10,False,0.5909090909090909,0.5458333333333334
773,23,Nivo,SKCM,MLP,log_tpm,10,False,0.7159090909090909,0.7678571428571429
774,24,Nivo,SKCM,MLP,log_tpm,10,False,0.6363636363636364,0.6160714285714286
775,25,Nivo,SKCM,MLP,log_tpm,10,False,0.625,0.6223214285714286
776,26,Nivo,SKCM,MLP,log_tpm,10,False,0.5681818181818182,0.65
777,27,Nivo,SKCM,MLP,log_tpm,10,False,0.5454545454545454,0.5470238095238095
778,28,Nivo,SKCM,MLP,log_tpm,10,False,0.6022727272727273,0.6407738095238095
779,29,Nivo,SKCM,MLP,log_tpm,10,False,0.7613636363636364,0.7511904761904763
780,30,Nivo,SKCM,MLP,log_tpm,10,False,0.7272727272727273,0.6601190476190476
781,31,Nivo,SKCM,MLP,log_tpm,10,False,0.6931818181818182,0.6761904761904762
782,32,Nivo,SKCM,MLP,log_tpm,10,False,0.6477272727272727,0.605952380952381
783,33,Nivo,SKCM,MLP,log_tpm,10,False,0.7045454545454546,0.7357142857142857
784,34,Nivo,SKCM,MLP,log_tpm,10,False,0.5909090909090909,0.618452380952381
785,35,Nivo,SKCM,MLP,log_tpm,10,False,0.6931818181818182,0.6717261904761904
786,36,Nivo,SKCM,MLP,log_tpm,10,False,0.5454545454545454,0.46904761904761905
787,37,Nivo,SKCM,MLP,log_tpm,10,False,0.5681818181818182,0.6238095238095238
788,38,Nivo,SKCM,MLP,log_tpm,10,False,0.6136363636363636,0.6642857142857143
789,39,Nivo,SKCM,MLP,log_tpm,10,False,0.6931818181818182,0.618452380952381
790,40,Nivo,SKCM,MLP,log_tpm,10,False,0.48863636363636365,0.5285714285714286
791,41,Nivo,SKCM,MLP,log_tpm,10,False,0.6590909090909091,0.5880952380952381
792,42,Nivo,SKCM,MLP,log_tpm,10,False,0.5340909090909091,0.5714285714285714
793,43,Nivo,SKCM,MLP,log_tpm,10,False,0.5454545454545454,0.45803571428571427
794,44,Nivo,SKCM,MLP,log_tpm,10,False,0.5909090909090909,0.6273809523809524
795,45,Nivo,SKCM,MLP,log_tpm,10,False,0.6590909090909091,0.7220238095238095
796,46,Nivo,SKCM,MLP,log_tpm,10,False,0.5681818181818182,0.6422619047619047
797,47,Nivo,SKCM,MLP,log_tpm,10,False,0.6022727272727273,0.6904761904761905
798,48,Nivo,SKCM,MLP,log_tpm,10,False,0.5795454545454546,0.6059523809523809
799,49,Nivo,SKCM,MLP,log_tpm,10,False,0.6704545454545454,0.7226190476190477
800,0,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
801,1,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
802,2,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
803,3,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
804,4,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
805,5,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
806,6,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
807,7,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
808,8,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
809,9,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
810,10,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
811,11,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
812,12,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
813,13,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
814,14,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
815,15,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
816,16,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
817,17,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
818,18,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
819,19,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
820,20,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
821,21,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
822,22,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
823,23,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
824,24,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
825,25,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
826,26,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
827,27,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
828,28,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
829,29,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
830,30,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
831,31,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
832,32,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
833,33,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
834,34,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
835,35,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
836,36,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
837,37,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
838,38,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
839,39,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
840,40,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
841,41,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
842,42,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
843,43,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
844,44,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
845,45,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
846,46,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
847,47,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
848,48,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
849,49,Nivo,SKCM,prior,tpm,15,False,0.6818181818181818,0.5
850,0,Nivo,SKCM,LR,tpm,15,False,0.7272727272727273,0.8071428571428572
851,1,Nivo,SKCM,LR,tpm,15,False,0.6818181818181818,0.6351190476190477
852,2,Nivo,SKCM,LR,tpm,15,False,0.6818181818181818,0.6401785714285714
853,3,Nivo,SKCM,LR,tpm,15,True,0.625,0.6636904761904762
854,4,Nivo,SKCM,LR,tpm,15,False,0.6363636363636364,0.7351190476190477
855,5,Nivo,SKCM,LR,tpm,15,True,0.6818181818181818,0.6979166666666667
856,6,Nivo,SKCM,LR,tpm,15,False,0.7159090909090909,0.7720238095238096
857,7,Nivo,SKCM,LR,tpm,15,True,0.6590909090909091,0.7375
858,8,Nivo,SKCM,LR,tpm,15,False,0.7045454545454546,0.699404761904762
859,9,Nivo,SKCM,LR,tpm,15,True,0.6136363636363636,0.7050595238095239
860,10,Nivo,SKCM,LR,tpm,15,False,0.5909090909090909,0.6104166666666667
861,11,Nivo,SKCM,LR,tpm,15,False,0.6818181818181818,0.6005952380952381
862,12,Nivo,SKCM,LR,tpm,15,False,0.6136363636363636,0.5654761904761905
863,13,Nivo,SKCM,LR,tpm,15,False,0.6818181818181818,0.6883928571428571
864,14,Nivo,SKCM,LR,tpm,15,True,0.6590909090909091,0.7696428571428572
865,15,Nivo,SKCM,LR,tpm,15,False,0.6477272727272727,0.6023809523809524
866,16,Nivo,SKCM,LR,tpm,15,False,0.7727272727272727,0.8101190476190476
867,17,Nivo,SKCM,LR,tpm,15,False,0.6590909090909091,0.6648809523809524
868,18,Nivo,SKCM,LR,tpm,15,False,0.6477272727272727,0.6461309523809524
869,19,Nivo,SKCM,LR,tpm,15,False,0.6818181818181818,0.7526785714285715
870,20,Nivo,SKCM,LR,tpm,15,True,0.6704545454545454,0.7166666666666667
871,21,Nivo,SKCM,LR,tpm,15,False,0.7045454545454546,0.7071428571428572
872,22,Nivo,SKCM,LR,tpm,15,False,0.6136363636363636,0.6958333333333333
873,23,Nivo,SKCM,LR,tpm,15,False,0.6477272727272727,0.6095238095238095
874,24,Nivo,SKCM,LR,tpm,15,False,0.7272727272727273,0.7755952380952381
875,25,Nivo,SKCM,LR,tpm,15,False,0.7613636363636364,0.6985119047619048
876,26,Nivo,SKCM,LR,tpm,15,False,0.7272727272727273,0.7482142857142857
877,27,Nivo,SKCM,LR,tpm,15,True,0.5568181818181818,0.6199404761904762
878,28,Nivo,SKCM,LR,tpm,15,False,0.6818181818181818,0.6133928571428571
879,29,Nivo,SKCM,LR,tpm,15,True,0.6022727272727273,0.6779761904761905
880,30,Nivo,SKCM,LR,tpm,15,True,0.6477272727272727,0.7488095238095239
881,31,Nivo,SKCM,LR,tpm,15,False,0.6136363636363636,0.6556547619047619
882,32,Nivo,SKCM,LR,tpm,15,False,0.6363636363636364,0.682142857142857
883,33,Nivo,SKCM,LR,tpm,15,False,0.6477272727272727,0.6758928571428572
884,34,Nivo,SKCM,LR,tpm,15,False,0.6363636363636364,0.6833333333333333
885,35,Nivo,SKCM,LR,tpm,15,False,0.6818181818181818,0.7613095238095239
886,36,Nivo,SKCM,LR,tpm,15,True,0.6704545454545454,0.7032738095238096
887,37,Nivo,SKCM,LR,tpm,15,True,0.5340909090909091,0.5875
888,38,Nivo,SKCM,LR,tpm,15,False,0.6931818181818182,0.743452380952381
889,39,Nivo,SKCM,LR,tpm,15,True,0.6818181818181818,0.7607142857142858
890,40,Nivo,SKCM,LR,tpm,15,False,0.6931818181818182,0.7375
891,41,Nivo,SKCM,LR,tpm,15,False,0.6704545454545454,0.7898809523809524
892,42,Nivo,SKCM,LR,tpm,15,False,0.6590909090909091,0.731845238095238
893,43,Nivo,SKCM,LR,tpm,15,False,0.6818181818181818,0.7473214285714286
894,44,Nivo,SKCM,LR,tpm,15,True,0.5909090909090909,0.6449404761904761
895,45,Nivo,SKCM,LR,tpm,15,False,0.7272727272727273,0.7464285714285714
896,46,Nivo,SKCM,LR,tpm,15,True,0.6477272727272727,0.7916666666666667
897,47,Nivo,SKCM,LR,tpm,15,False,0.7045454545454546,0.7264880952380952
898,48,Nivo,SKCM,LR,tpm,15,False,0.6022727272727273,0.6502976190476191
899,49,Nivo,SKCM,LR,tpm,15,True,0.6818181818181818,0.6502976190476191
900,0,Nivo,SKCM,RF,tpm,15,False,0.6363636363636364,0.5657738095238095
901,1,Nivo,SKCM,RF,tpm,15,False,0.7159090909090909,0.6889880952380952
902,2,Nivo,SKCM,RF,tpm,15,False,0.6704545454545454,0.6642857142857144
903,3,Nivo,SKCM,RF,tpm,15,False,0.6818181818181818,0.6172619047619048
904,4,Nivo,SKCM,RF,tpm,15,False,0.75,0.7851190476190476
905,5,Nivo,SKCM,RF,tpm,15,False,0.7045454545454546,0.6699404761904763
906,6,Nivo,SKCM,RF,tpm,15,False,0.6818181818181818,0.6976190476190476
907,7,Nivo,SKCM,RF,tpm,15,False,0.6363636363636364,0.5136904761904763
908,8,Nivo,SKCM,RF,tpm,15,False,0.7613636363636364,0.7821428571428571
909,9,Nivo,SKCM,RF,tpm,15,False,0.6590909090909091,0.6625000000000001
910,10,Nivo,SKCM,RF,tpm,15,False,0.7159090909090909,0.7113095238095238
911,11,Nivo,SKCM,RF,tpm,15,False,0.5795454545454546,0.562797619047619
912,12,Nivo,SKCM,RF,tpm,15,False,0.6477272727272727,0.7154761904761905
913,13,Nivo,SKCM,RF,tpm,15,False,0.7045454545454546,0.6875
914,14,Nivo,SKCM,RF,tpm,15,False,0.6818181818181818,0.6107142857142858
915,15,Nivo,SKCM,RF,tpm,15,False,0.6931818181818182,0.694047619047619
916,16,Nivo,SKCM,RF,tpm,15,False,0.6363636363636364,0.6770833333333334
917,17,Nivo,SKCM,RF,tpm,15,False,0.7272727272727273,0.7345238095238096
918,18,Nivo,SKCM,RF,tpm,15,False,0.7386363636363636,0.7467261904761904
919,19,Nivo,SKCM,RF,tpm,15,False,0.6477272727272727,0.6598214285714286
920,20,Nivo,SKCM,RF,tpm,15,False,0.6931818181818182,0.7178571428571429
921,21,Nivo,SKCM,RF,tpm,15,False,0.6477272727272727,0.5098214285714285
922,22,Nivo,SKCM,RF,tpm,15,False,0.6931818181818182,0.687202380952381
923,23,Nivo,SKCM,RF,tpm,15,False,0.7840909090909091,0.8077380952380953
924,24,Nivo,SKCM,RF,tpm,15,False,0.6477272727272727,0.6270833333333333
925,25,Nivo,SKCM,RF,tpm,15,False,0.7386363636363636,0.699702380952381
926,26,Nivo,SKCM,RF,tpm,15,False,0.75,0.6886904761904762
927,27,Nivo,SKCM,RF,tpm,15,False,0.7272727272727273,0.7380952380952381
928,28,Nivo,SKCM,RF,tpm,15,False,0.6704545454545454,0.5949404761904762
929,29,Nivo,SKCM,RF,tpm,15,False,0.7386363636363636,0.7428571428571429
930,30,Nivo,SKCM,RF,tpm,15,False,0.6477272727272727,0.4467261904761905
931,31,Nivo,SKCM,RF,tpm,15,False,0.6477272727272727,0.725297619047619
932,32,Nivo,SKCM,RF,tpm,15,False,0.6590909090909091,0.6333333333333333
933,33,Nivo,SKCM,RF,tpm,15,False,0.6363636363636364,0.5568452380952381
934,34,Nivo,SKCM,RF,tpm,15,False,0.625,0.5696428571428571
935,35,Nivo,SKCM,RF,tpm,15,False,0.5909090909090909,0.5098214285714286
936,36,Nivo,SKCM,RF,tpm,15,False,0.6477272727272727,0.5770833333333334
937,37,Nivo,SKCM,RF,tpm,15,False,0.7159090909090909,0.6827380952380953
938,38,Nivo,SKCM,RF,tpm,15,False,0.6704545454545454,0.693452380952381
939,39,Nivo,SKCM,RF,tpm,15,False,0.7045454545454546,0.7062499999999999
940,40,Nivo,SKCM,RF,tpm,15,False,0.7045454545454546,0.6645833333333333
941,41,Nivo,SKCM,RF,tpm,15,False,0.6818181818181818,0.5770833333333334
942,42,Nivo,SKCM,RF,tpm,15,False,0.6477272727272727,0.5595238095238094
943,43,Nivo,SKCM,RF,tpm,15,False,0.6363636363636364,0.6288690476190476
944,44,Nivo,SKCM,RF,tpm,15,False,0.75,0.7726190476190476
945,45,Nivo,SKCM,RF,tpm,15,False,0.7386363636363636,0.7511904761904762
946,46,Nivo,SKCM,RF,tpm,15,False,0.7159090909090909,0.6842261904761905
947,47,Nivo,SKCM,RF,tpm,15,False,0.6136363636363636,0.5038690476190476
948,48,Nivo,SKCM,RF,tpm,15,False,0.6590909090909091,0.6595238095238095
949,49,Nivo,SKCM,RF,tpm,15,False,0.6704545454545454,0.6943452380952381
950,0,Nivo,SKCM,MLP,tpm,15,False,0.5,0.47113095238095243
951,1,Nivo,SKCM,MLP,tpm,15,False,0.5454545454545454,0.5321428571428571
952,2,Nivo,SKCM,MLP,tpm,15,False,0.6704545454545454,0.6782738095238096
953,3,Nivo,SKCM,MLP,tpm,15,False,0.6818181818181818,0.6744047619047618
954,4,Nivo,SKCM,MLP,tpm,15,False,0.6477272727272727,0.6785714285714286
955,5,Nivo,SKCM,MLP,tpm,15,False,0.625,0.55
956,6,Nivo,SKCM,MLP,tpm,15,False,0.6818181818181818,0.6767857142857143
957,7,Nivo,SKCM,MLP,tpm,15,False,0.6477272727272727,0.6342261904761904
958,8,Nivo,SKCM,MLP,tpm,15,False,0.6818181818181818,0.6988095238095239
959,9,Nivo,SKCM,MLP,tpm,15,False,0.6590909090909091,0.7809523809523811
960,10,Nivo,SKCM,MLP,tpm,15,False,0.6363636363636364,0.680952380952381
961,11,Nivo,SKCM,MLP,tpm,15,False,0.7159090909090909,0.7238095238095238
962,12,Nivo,SKCM,MLP,tpm,15,False,0.625,0.6345238095238095
963,13,Nivo,SKCM,MLP,tpm,15,False,0.7045454545454546,0.7845238095238096
964,14,Nivo,SKCM,MLP,tpm,15,False,0.5568181818181818,0.5949404761904761
965,15,Nivo,SKCM,MLP,tpm,15,False,0.5,0.4919642857142857
966,16,Nivo,SKCM,MLP,tpm,15,False,0.5909090909090909,0.5619047619047619
967,17,Nivo,SKCM,MLP,tpm,15,False,0.7045454545454546,0.675595238095238
968,18,Nivo,SKCM,MLP,tpm,15,False,0.6590909090909091,0.7136904761904762
969,19,Nivo,SKCM,MLP,tpm,15,False,0.625,0.6139880952380953
970,20,Nivo,SKCM,MLP,tpm,15,False,0.4772727272727273,0.41666666666666663
971,21,Nivo,SKCM,MLP,tpm,15,False,0.7840909090909091,0.7422619047619047
972,22,Nivo,SKCM,MLP,tpm,15,False,0.5568181818181818,0.587202380952381
973,23,Nivo,SKCM,MLP,tpm,15,False,0.6590909090909091,0.5690476190476191
974,24,Nivo,SKCM,MLP,tpm,15,False,0.6931818181818182,0.6818452380952381
975,25,Nivo,SKCM,MLP,tpm,15,False,0.5568181818181818,0.5410714285714285
976,26,Nivo,SKCM,MLP,tpm,15,False,0.5795454545454546,0.5601190476190476
977,27,Nivo,SKCM,MLP,tpm,15,False,0.75,0.7800595238095237
978,28,Nivo,SKCM,MLP,tpm,15,False,0.5909090909090909,0.6767857142857142
979,29,Nivo,SKCM,MLP,tpm,15,False,0.6704545454545454,0.6205357142857143
980,30,Nivo,SKCM,MLP,tpm,15,False,0.7159090909090909,0.8101190476190476
981,31,Nivo,SKCM,MLP,tpm,15,False,0.6363636363636364,0.7148809523809524
982,32,Nivo,SKCM,MLP,tpm,15,False,0.6818181818181818,0.7351190476190476
983,33,Nivo,SKCM,MLP,tpm,15,False,0.6590909090909091,0.6366071428571429
984,34,Nivo,SKCM,MLP,tpm,15,False,0.6704545454545454,0.7217261904761905
985,35,Nivo,SKCM,MLP,tpm,15,False,0.6477272727272727,0.6279761904761905
986,36,Nivo,SKCM,MLP,tpm,15,False,0.5568181818181818,0.5785714285714286
987,37,Nivo,SKCM,MLP,tpm,15,False,0.7727272727272727,0.7732142857142859
988,38,Nivo,SKCM,MLP,tpm,15,False,0.6818181818181818,0.6875
989,39,Nivo,SKCM,MLP,tpm,15,False,0.6704545454545454,0.7139880952380953
990,40,Nivo,SKCM,MLP,tpm,15,False,0.6704545454545454,0.6946428571428572
991,41,Nivo,SKCM,MLP,tpm,15,False,0.625,0.6005952380952382
992,42,Nivo,SKCM,MLP,tpm,15,False,0.5795454545454546,0.6077380952380953
993,43,Nivo,SKCM,MLP,tpm,15,False,0.5909090909090909,0.6089285714285715
994,44,Nivo,SKCM,MLP,tpm,15,False,0.5795454545454546,0.6202380952380953
995,45,Nivo,SKCM,MLP,tpm,15,False,0.5568181818181818,0.5818452380952381
996,46,Nivo,SKCM,MLP,tpm,15,False,0.6136363636363636,0.625297619047619
997,47,Nivo,SKCM,MLP,tpm,15,False,0.7386363636363636,0.7976190476190477
998,48,Nivo,SKCM,MLP,tpm,15,False,0.7272727272727273,0.7764880952380951
999,49,Nivo,SKCM,MLP,tpm,15,False,0.5681818181818182,0.5470238095238095
1000,0,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1001,1,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1002,2,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1003,3,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1004,4,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1005,5,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1006,6,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1007,7,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1008,8,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1009,9,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1010,10,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1011,11,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1012,12,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1013,13,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1014,14,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1015,15,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1016,16,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1017,17,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1018,18,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1019,19,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1020,20,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1021,21,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1022,22,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1023,23,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1024,24,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1025,25,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1026,26,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1027,27,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1028,28,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1029,29,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1030,30,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1031,31,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1032,32,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1033,33,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1034,34,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1035,35,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1036,36,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1037,37,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1038,38,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1039,39,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1040,40,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1041,41,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1042,42,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1043,43,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1044,44,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
1045,45,Nivo,SKCM,prior,log_tpm,15,False,0.6818181818181818,0.5
